1666	-82.123227
1667	-81.801429
1668	-81.496533
1669	-81.254126
1670	-80.762638
1671	-80.176597
1672	-79.82848
1673	-79.576123
1674	-79.281997
1675	-78.805236
1676	-78.214311
1677	-77.787286
1678	-77.576596
1679	-77.282333
1680	-76.683878
1681	-76.093848
1682	-75.695103
1683	-75.497875
1684	-75.263724
1685	-74.718525
1686	-74.184925
1687	-73.787649
1688	-73.516436
1689	-73.369967
1690	-72.96297
1691	-72.563736
1692	-72.231623
1693	-72.077743
1694	-71.899041
1695	-71.412261
1696	-70.986075
1697	-70.612706
1698	-70.351375
1699	-70.144202
1700	-69.716131
1701	-69.266041
1702	-68.804927
1703	-68.551158
1704	-68.317223
1705	-67.930401
1706	-67.475102
1707	-67.081941
1708	-66.80759
1709	-66.515391
1710	-66.089459
1711	-65.620318
1712	-65.167188
1713	-64.852423
1714	-64.572128
1715	-64.269775
1716	-63.892268
1717	-63.525148
1718	-63.229527
1719	-62.987449
1720	-62.622035
1721	-62.158664
1722	-61.631956
1723	-61.209912
1724	-60.753326
1725	-60.230409
1726	-59.583245
1727	-58.997948
1728	-58.652569
1729	-58.311806
1730	-58.022298
1731	-57.525458
1732	-57.131342
1733	-56.779014
1734	-56.594921
1735	-56.168575
1736	-55.672024
1737	-55.225914
1738	-54.794302
1739	-54.533957
1740	-54.011437
1741	-53.447968
1742	-52.931894
1743	-52.513395
1744	-52.168266
1745	-51.656438
1746	-51.116572
1747	-50.592358
1748	-50.288442
1749	-49.971501
1750	-49.482102
1751	-49.008923
1752	-48.464067
1753	-48.302075
1754	-48.111464
1755	-47.726003
1756	-47.321659
1757	-46.904936
1758	-46.634762
1759	-46.334996
1760	-45.901799
1761	-45.378996
1762	-44.844024
1763	-44.624752
1764	-44.369512
1765	-43.981284
1766	-43.490842
1767	-43.055623
1768	-42.746453
1769	-42.557379
1770	-42.245711
1771	-41.841743
1772	-41.445797
1773	-41.189833
1774	-40.957049
1775	-40.54165
1776	-40.130048
1777	-39.702426
1778	-39.439002
1779	-39.206768
1780	-38.927276
1781	-38.538668
1782	-38.123792
1783	-37.758282
1784	-37.480488
1785	-37.192465
1786	-36.630203
1787	-36.156852
1788	-35.747155
1789	-35.447243
1790	-35.07512
1791	-34.517167
1792	-34.092635
1793	-33.795381
1794	-33.569476
1795	-33.222359
1796	-32.842925
1797	-32.42312
1798	-32.133221
1799	-31.815675
1800	-31.420846
1801	-31.039936
1802	-30.417668
1803	-30.081492
1804	-29.795046
1805	-29.370725
1806	-28.865207
1807	-28.351109
1808	-28.084955
1809	-27.834138
1810	-27.569007
1811	-27.014272
1812	-26.699492
1813	-26.392459
1814	-26.190357
1815	-25.940218
1816	-25.588682
1817	-25.254499
1818	-25.019708
1819	-24.84676
1820	-24.542348
1821	-24.225418
1822	-23.941322
1823	-23.741603
1824	-23.562551
1825	-23.332878
1826	-22.967922
1827	-22.570175
1828	-22.24384
1829	-22.003306
1830	-21.557929
1831	-21.107584
1832	-20.786927
1833	-20.615812
1834	-20.496809
1835	-20.30553
1836	-20.000513
1837	-19.598461
1838	-19.323016
1839	-19.108603
1840	-18.759729
1841	-18.32564
1842	-17.858643
1843	-17.558329
1844	-17.349139
1845	-16.93451
1846	-16.373024
1847	-15.930247
1848	-15.667543
1849	-15.484407
1850	-15.130906
1851	-14.520626
1852	-14.013806
1853	-13.853071
1854	-13.76874
1855	-13.502959
1856	-13.071283
1857	-12.787254
1858	-12.508119
1859	-12.35474
1860	-11.997305
1861	-11.53652
1862	-11.293699
1863	-11.315567
1864	-11.363252
1865	-11.201547
1866	-10.975466
1867	-10.822054
1868	-10.909928
1869	-11.076446
1870	-10.948254
1871	-10.606266
1872	-10.438194
1873	-10.490402
1874	-10.60897
1875	-10.619659
1876	-10.525895
1877	-10.710367
1878	-10.817075
